school_code,case_number,report_datetime,occurred_datetime,location,latitude,longitude,description,disposition,narrative
003329,26AB00011,2026-01-17T14:09:00.000000Z,2026-01-17T14:09:00.000000Z,"LIONS GATE AT PENN STATE ABINGTON, University Park",40.8147955,-77.8653126,Employee reported a fire alarm activation,Closed,End occurred: 01/17/2026 02:29 PM ALARMS
003329,26AL00025,2026-01-17T13:19:00.000000Z,2026-01-17T13:19:00.000000Z,"MAPLE HALL, University Park",40.8013817,-77.8549546,Student reported a suspicious odor,Closed,End occurred: 01/17/2026 01:32 PM HEALTH AND SAFETY
003329,PSHI-2026-01-I-132783,2026-01-17T13:12:00.000000Z,2026-01-17T11:47:00.000000Z,"Hershey - Dispatched To: HMC - UPC-1 > HMC - UPC-1, University Park",37.2266918,-77.4013696,Assisted maintenance with locating faulty equipment,Closed,Fire/Fire Hazard
003329,26UP00242,2026-01-17T11:46:00.000000Z,2026-01-17T11:46:00.000000Z,"AIRPORT AIR TERMINAL BLDG, University Park",40.8147955,-77.8653126,Officer observed a employee trespassing inside a University building,Exceptional Clearance-Adult,End occurred: 01/17/2026 02:43 PM ALL OT CRIMINAL TRESPASS
003329,26UP00243,2026-01-17T11:33:00.000000Z,2026-01-13T19:00:00.000000Z,"HUB ROBESON CULTURAL CENTER, University Park",40.7982581,-77.8605943,Student reported suspicious persons,Closed,End occurred: 01/17/2025 11:15 AM SUSPICIOUS ACTIVITY
003329,PSHI-2026-01-I-132780,2026-01-17T11:25:00.000000Z,2026-01-17T09:03:00.000000Z,"Hershey - Dispatched To: HMC - Emergency Department > HMC - Emergency Department, University Park",40.8147955,-77.8653126,Victim of violence receiving treatment.,Closed,Violence Victim
003329,26UP00241,2026-01-17T07:15:00.000000Z,2026-01-17T07:15:00.000000Z,"AIRPORT GENERAL AVIATION ADMINISTRATION BLDG, University Park",40.8147955,-77.8653126,Employee reported suspicious person,Cleared By Adult Arrest,End occurred: 01/17/2026 10:00 AM SUSPICIOUS ACTIVITY HEALTH AND SAFETY ALL OT CRIMINAL TRESPASS
003329,PSHI-2026-01-I-132771,2026-01-17T05:24:00.000000Z,2026-01-17T05:10:00.000000Z,"Hershey - Dispatched To: HMC - Parking Lot - Lot UPC > HMC - Parking Lot - Lot UPC, University Park",40.8147955,-77.8653126,Inspection of leased equipment.,Closed,Property Related Matter/Valuables
003329,26AL00023,2026-01-17T04:17:00.000000Z,2026-01-17T04:17:00.000000Z,"MAPLE HALL, University Park",40.8013817,-77.8549546,Employee reported a fire alarm activation,Closed,ALARMS HEALTH AND SAFETY
003329,PSHI-2026-01-I-132769,2026-01-17T04:07:00.000000Z,2026-01-16T20:26:00.000000Z,"Hershey - Dispatched To: COM - University Manor East > COM - University Manor East, University Park",40.8147955,-77.8653126,False fire alarm.,Closed,Fire/Fire Hazard
003329,26UP00240,2026-01-17T03:56:00.000000Z,2026-01-17T03:56:00.000000Z,"ATHERTON HALL, University Park",40.797195,-77.858063,Underage visitor observed highly intoxicated and transported to the hospital,Exceptional Clearance-Juvenile,End occurred: 01/17/2026 05:07 AM LIQUOR LAW VIOLS HEALTH AND SAFETY RFA AMBULANCE ASSIST
003329,26UP00239,2026-01-17T03:54:00.000000Z,2026-01-17T03:54:00.000000Z,"PENNYPACKER HALL, University Park",40.8061754,-77.860468,Student reported a concern for another student,Exceptional Clearance-Adult,End occurred: 01/17/2026 05:17 AM RFA ATTEMPT TO LOCATE HEALTH AND SAFETY HEALTH AND SAFETY RFA AMBULANCE ASSIST LIQUOR LAW VIOLS
003329,26UP00236,2026-01-17T02:24:00.000000Z,2026-01-17T02:24:00.000000Z,"PORTER HALL, University Park",40.8008507,-77.8566094,"Employee reported the odor of marijuana, origin not located",Closed,End occurred: 01/17/2026 02:34 AM ALARMS HEALTH AND SAFETY
003329,26UP00234,2026-01-17T02:20:00.000000Z,2026-01-17T01:55:00.000000Z,"BIGLER RD & MILLENNIUM DR, University Park",40.8029655,-77.859159,Student consumed alcoholic beverages being less than 21 years of age,Cleared By Adult Arrest,DISORDERLY CONDUCT LIQUOR LAW VIOLS FORG/CNTFT MANF CARRY FALSE ID
003329,26UP00235,2026-01-17T02:15:00.000000Z,2026-01-17T02:15:00.000000Z,"PENNYPACKER HALL, University Park",40.8061754,-77.860468,Student reported damage to University property,Not Cleared,End occurred: 01/17/2026 02:33 AM CRIMINAL MISCHIEF
003329,26AL00022,2026-01-17T02:10:00.000000Z,2026-01-17T02:10:00.000000Z,"CAMPUS VIEW DR, University Park",40.8147955,-77.8653126,Assisted an outside law enforcement agency with an investigation,Closed,End occurred: 01/17/2026 02:30 AM ASSIST OTHER LE AGENCY no UCR
003329,PSHI-2026-01-I-132766,2026-01-17T02:00:00.000000Z,2026-01-17T01:12:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital > HMC - Main Hospital, University Park",40.8147955,-77.8653126,Assisted clinical staff with agitated patient.,Closed,Patient Assist/Verbal Assist
003329,26UP00233,2026-01-17T01:50:00.000000Z,2026-01-17T01:48:00.000000Z,"MIFFLIN RD & MCKEAN RD, University Park",40.7993589,-77.8571329,Student reported disorderly persons,Not Cleared,"End occurred: 01/17/2026 01:50 AM DISORDERLY CONDUCT PUBLIC DRUNKENNESS SIMPLE/OTHER ASSAULT, NOT AGG"
003329,PSHI-2026-01-I-132763,2026-01-16T23:48:00.000000Z,2026-01-16T20:49:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital - 2 - Main PACU > HMC - Main Hospital - 2 - Main PACU, University Park",40.8147955,-77.8653126,Assisted clinical staff with agitated patient.,Closed,Behavioral De-escalation Team (BDRT) (BERT)
003329,PSHI-2026-01-I-132762,2026-01-16T22:34:00.000000Z,2026-01-16T21:06:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital - 2 - Main PACU > HMC - Main Hospital - 2 - Main PACU, University Park",40.8147955,-77.8653126,Assisted clinical staff with agitated patient.,Closed,Behavioral De-escalation Team (BDRT) (BERT)
003329,26UP00221,2026-01-16T22:20:00.000000Z,2026-01-16T22:20:00.000000Z,"W COLLEGE AVE & N BARNARD ST, University Park",40.7908339,-77.866388,Identified occupant in possession of marijuana,Not Cleared,End occurred: 01/16/2026 11:06 PM VEHICLE CODE VIOLATION VEHICLE CODE VIOLATION POSS MARIJUANA
003329,26UP00218,2026-01-16T21:29:00.000000Z,2026-01-16T21:29:00.000000Z,"MILLER HALL, University Park",40.8021779,-77.852695,Identified occupant in possession of marijuana and drug paraphernalia,Open,End occurred: 01/16/2026 10:08 PM POSS MARIJUANA ALL OT POSS DRUG PARAPHERNALIA
003329,26UP00215,2026-01-16T20:08:00.000000Z,2026-01-16T20:08:00.000000Z,"LION SHRINE LOT, University Park",40.7968259,-77.8690307,Employee reported a two vehicle crash with no injuries,Closed,End occurred: 01/16/2026 08:18 PM VEHICLE CODE ACCIDENT
003329,26UP00216,2026-01-16T19:55:00.000000Z,2026-01-16T19:55:00.000000Z,"VILLAGE DR, University Park",40.8147955,-77.8653126,Visitor reported a suspicious vehicle,Closed,End occurred: 01/16/2026 08:30 PM SUSPICIOUS ACTIVITY
003329,26UP00213,2026-01-16T18:59:00.000000Z,2026-01-16T18:59:00.000000Z,"MILLER HALL, University Park",40.8021779,-77.852695,Assisted a student with a personal matter,Closed,End occurred: 01/16/2026 08:25 PM HEALTH AND SAFETY HEALTH AND SAFETY RFA ATTEMPT TO LOCATE RFA AMBULANCE ASSIST
003329,26UP00212,2026-01-16T18:27:00.000000Z,2026-01-16T14:30:00.000000Z,"HOYT HALL, University Park",40.8003131,-77.854453,Student reported suspicious activity,Not Cleared,End occurred: 01/16/2026 07:37 PM FRAUD IMPERSONATE PUBL SERVANT FRAUD THEFT BY DECEPTION
003329,26UP00209,2026-01-16T17:11:00.000000Z,2026-01-16T17:00:00.000000Z,"CHAMBERS BLDG, University Park",40.7985598,-77.8672642,Employee reported suspicious persons,Closed,End occurred: 01/16/2026 05:42 PM SUSPICIOUS ACTIVITY
003329,26HB00012,2026-01-16T16:28:00.000000Z,2026-01-16T16:28:00.000000Z,"PAXTON HOUSE, University Park",40.8147955,-77.8653126,Employee reported a fire alarm activation,Closed,ALARMS
003329,PSHI-2026-01-I-132749,2026-01-16T15:43:00.000000Z,2026-01-16T15:44:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital > HMC - Main Hospital, University Park",40.8147955,-77.8653126,Assisted clinical staff with agitated visitor.,Closed,Visitor Problem
003329,26UP00204,2026-01-16T15:25:00.000000Z,2026-01-16T15:25:00.000000Z,"UNIVERSITY SUPPORT BLDG I, University Park",40.8147955,-77.8653126,Officer conducted a pre-employment background investigation,Open,DEPARTMENT INFO
003329,26UP00203,2026-01-16T15:07:00.000000Z,2026-01-16T15:07:00.000000Z,"COMMUTER JORDAN EAST 1 LOT, University Park",40.8110794,-77.8528457,Student reported a hit and run vehicle crash,Closed,End occurred: 01/16/2026 03:52 PM RFA OTHER VEHICLE CODE ACCIDENT
003329,PSHI-2026-01-I-132746,2026-01-16T14:51:00.000000Z,2026-01-16T11:39:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital > HMC - Main Hospital, University Park",40.8147955,-77.8653126,Assisted staff with locating ultrasound machine.,Closed,Property Related Matter/Lost and Found
003329,PSHI-2026-01-I-132745,2026-01-16T14:45:00.000000Z,2026-01-16T13:24:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital > HMC - Main Hospital, University Park",40.8147955,-77.8653126,Facility AED inspection.,Closed,Facility Infrastructure Inspection
003329,26UP00201,2026-01-16T13:49:00.000000Z,2026-01-16T13:49:00.000000Z,"UNIVERSITY SUPPORT BLDG I, University Park",40.8147955,-77.8653126,Assisted an outside law enforcement agency with an investigation,Closed,End occurred: 01/16/2026 02:10 PM ASSIST OTHER LE AGENCY no UCR
003329,26UP00202,2026-01-16T13:45:00.000000Z,2026-01-16T06:20:00.000000Z,"WHITE BLDG, University Park",40.79905,-77.858991,Student reported being harassed,Not Cleared,End occurred: 01/16/2026 07:10 AM DC HARASSMENT DC STALKING
003329,26AL00021,2026-01-16T13:27:00.000000Z,2026-01-16T13:27:00.000000Z,"OAK LOT - BOA - ALTOONA, University Park",40.8147955,-77.8653126,Employee reported a parking concern,Closed,End occurred: 01/16/2026 01:45 PM RULES AND REGULATIONS
003329,26AL00020,2026-01-16T13:20:00.000000Z,2026-01-16T13:10:00.000000Z,"OAK HALL, University Park",40.8047053,-77.8495321,Employee reported a fire alarm activation,Closed,End occurred: 01/16/2026 01:25 PM ALARMS
003329,26UP00200,2026-01-16T12:43:00.000000Z,2026-01-13T15:09:00.000000Z,"NITTANY PARKING, University Park",40.7979268,-77.8695178,Employee reported a one vehicle crash with no injuries,Closed,VEHICLE CODE ACCIDENT
003329,PSHI-2026-01-I-132736,2026-01-16T12:36:00.000000Z,2026-01-16T12:17:00.000000Z,"Hershey - Dispatched To: HMC - Emergency Department > HMC - Emergency Department, University Park",40.8147955,-77.8653126,Assisted clinical staff with agitated visitor.,Closed,Visitor Problem
003329,26UP00305,2026-01-16T12:23:00.000000Z,2026-01-16T12:23:00.000000Z,"SHUNK HALL, University Park",40.8012496,-77.8561848,Assisted the ambulance with a medical emergency,Not Cleared,End occurred: 01/16/2026 12:54 PM FORG/CNTFT MANF CARRY FALSE ID HEALTH AND SAFETY RFA AMBULANCE ASSIST
003329,26UP00199,2026-01-16T12:22:00.000000Z,2026-01-15T01:35:00.000000Z,"POLLOCK HALLS RESIDENCE COMPLEX, University Park",40.8019445,-77.8563984,Student reported a person trespassing inside a residence hall room,Cleared By Adult Arrest,End occurred: 01/15/2026 01:40 AM DISORDERLY CONDUCT ALL OT CRIMINAL TRESPASS SUSPICIOUS ACTIVITY DISORDERLY CONDUCT SEX OFFENSES - (NOT CLERY)
003329,26BR00001,2026-01-16T12:00:00.000000Z,2026-01-14T14:00:00.000000Z,"BAKER ENGINEERING & SCIENCE BUILDING, University Park",40.8147955,-77.8653126,Employee reported damage to University property,Open,End occurred: 01/16/2026 12:00 PM CRIMINAL MISCHIEF
003329,26SL00003,2026-01-16T12:00:00.000000Z,2026-01-14T11:58:00.000000Z,"HEALTH & WELLNESS BUILDING, University Park",40.8147955,-77.8653126,Assisted a student with a personal matter,Closed,RFA ASSIST OTHER AGENCY/DEPT HEALTH AND SAFETY
003329,PSHI-2026-01-I-132735,2026-01-16T11:11:00.000000Z,2026-01-16T10:02:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital > HMC - Main Hospital, University Park",40.8147955,-77.8653126,Turned over pipe to police who declined to charge suspect.,Closed,Drug Offense/Paraphernalia
003329,26ER00014,2026-01-16T10:06:00.000000Z,2026-01-16T10:03:00.000000Z,"JORDAN RD & COLLEGE DR, University Park",40.8147955,-77.8653126,Student reported a two vehicle crash with no injuries,Closed,VEHICLE CODE ACCIDENT
003329,26WS00001,2026-01-16T10:00:00.000000Z,2026-01-16T10:00:00.000000Z,"MULTI-PURPOSE BUILDING, University Park",40.8147955,-77.8653126,Employee requested assistance with an administrative matter,Open,End occurred: 01/16/2026 11:00 AM RFA ASSIST OTHER AGENCY/DEPT
003329,PSHI-2026-01-I-132732,2026-01-16T09:57:00.000000Z,2026-01-16T09:02:00.000000Z,"Hershey - Dispatched To: HMC - Children's Hospital > HMC - Children's Hospital, University Park",40.8147955,-77.8653126,Assisted clinical staff with agitated patient.,Closed,Patient Assist/Escort
003329,PSHI-2026-01-I-132728,2026-01-16T09:25:00.000000Z,2026-01-16T08:26:00.000000Z,"Hershey - Reported Location: HMC - Emergency Department, University Park",40.8147955,-77.8653126,Assisted LE with inbound combative patient.,Closed,Law Enforcement Assist
003329,26AL00018,2026-01-16T09:00:00.000000Z,2026-01-16T09:00:00.000000Z,"HAWTHORN LOT - ALTOONA, University Park",40.8147955,-77.8653126,Employee reported found property,Closed,FOUND PROPERTY
003329,26UP00198,2026-01-16T05:53:00.000000Z,2026-01-16T05:53:00.000000Z,"BEAVER STADIUM, University Park",40.8113202,-77.8550395,Assisted the fire department with a reported fire alarm activation,Closed,End occurred: 01/16/2026 06:15 AM RFA FIRE ASSIST ALARMS
003329,26UP00197,2026-01-16T04:35:00.000000Z,2026-01-16T03:35:00.000000Z,"BEAM HALL, University Park",40.8016592,-77.867864,Underage student observed highly intoxicated and transported to the hospital,Cleared By Adult Arrest,End occurred: 01/16/2026 05:14 AM ALL OT CRIMINAL TRESPASS CRIMINAL MISCHIEF LIQUOR LAW VIOLS DISORDERLY CONDUCT
003329,26UP00195,2026-01-16T02:26:00.000000Z,2026-01-16T02:26:00.000000Z,"UNIVERSITY SUPPORT BLDG I, University Park",40.8147955,-77.8653126,Conducted a pre-employment background investigation,Open,End occurred: 01/16/2026 02:30 AM DEPARTMENT INFO
003329,26UP00196,2026-01-16T02:08:00.000000Z,2026-01-16T00:00:00.000000Z,"HIBBS HALL, University Park",40.7984981,-77.8569792,Student consumed alcoholic beverages being less than 21 years of age,Exceptional Clearance-Adult,End occurred: 01/16/2026 03:19 AM HEALTH AND SAFETY RFA ATTEMPT TO LOCATE LIQUOR LAW VIOLS
003329,26UP00193,2026-01-16T00:01:00.000000Z,2026-01-16T00:01:00.000000Z,"SHULZE HALL, University Park",40.8012361,-77.8576438,Assisted the fire department with a reported fire alarm activation,Closed,End occurred: 01/16/2025 12:35 AM HEALTH AND SAFETY RFA FIRE ASSIST
003329,26UP00188,2026-01-15T22:57:00.000000Z,2026-01-12T17:35:00.000000Z,"UNKNOWN LOCATION, University Park",40.8147955,-77.8653126,Employee reported being harassed,Not Cleared,End occurred: 01/12/2025 05:35 PM DC HARASSMENT
003329,PSHI-2026-01-I-132715,2026-01-15T21:50:00.000000Z,2026-01-15T20:50:00.000000Z,"Hershey - Dispatched To: HMC - Children's Hospital > HMC - Children's Hospital, University Park",40.8147955,-77.8653126,Assisted clinical staff with agitated patient.,Closed,Patient Assist/Restraint-Hold
003329,PSHI-2026-01-I-132714,2026-01-15T21:43:00.000000Z,2026-01-15T19:31:00.000000Z,"Hershey - Dispatched To: HMC - Children's Hospital - 1 > HMC - Children's Hospital - 1, University Park",37.2266918,-77.4013696,Assisted clinical staff with an agitated patient.,Closed,Patient Assist/Stand By
003329,PSHI-2026-01-I-132713,2026-01-15T21:30:00.000000Z,2026-01-15T18:48:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital > HMC - Main Hospital, University Park",40.8147955,-77.8653126,Assisted clinical staff with an agitated patient.,Closed,Patient Assist/Violent Restraints
003329,PSHI-2026-01-I-132711,2026-01-15T20:42:00.000000Z,2026-01-15T20:25:00.000000Z,"Hershey - Dispatched To: HMC - Emergency Department > HMC - Emergency Department, University Park",40.8147955,-77.8653126,Safekeeping of patient knife.,Closed,Safekeeping of Weapons
003329,26UP00173,2026-01-15T18:54:00.000000Z,2026-01-15T15:00:00.000000Z,"UNKNOWN LOCATION, University Park",40.8147955,-77.8653126,Student reported being harassed,Unfounded,End occurred: 01/15/2026 06:30 PM DC HARASSMENT
003329,26UP00174,2026-01-15T18:16:00.000000Z,2025-07-15T18:16:00.000000Z,"SPROUL HALL, University Park",40.8058945,-77.8627945,Student reported being harassed,Not Cleared,End occurred: 01/15/2026 07:45 PM DC HARASSMENT
003329,PSHI-2026-01-I-132703,2026-01-15T17:43:00.000000Z,2026-01-15T14:55:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital - 6 - MIMCU > HMC - Main Hospital - 6 - MIMCU, University Park",40.8147955,-77.8653126,Assisted clinical staff with an agitated visitor.,Closed,Patient Assist/Stand By
003329,26ER00013,2026-01-15T17:37:00.000000Z,2026-01-15T17:37:00.000000Z,"SMITH CHAPEL & CARILLON, University Park",40.8147955,-77.8653126,Employee reported an alarm activation,Closed,End occurred: 01/15/2026 05:50 PM ALARMS
003329,26UP00168,2026-01-15T16:45:00.000000Z,2025-10-31T23:00:00.000000Z,"SOUTH HALLS RESIDENCE COMPLEX, University Park",40.7993339,-77.8563443,Student reported they were sexually assaulted by a known person in a residence hall,Open,End occurred: 11/01/2025 12:00 AM RAPE
003329,26UP00164,2026-01-15T16:27:00.000000Z,2025-12-28T16:27:00.000000Z,"UNIVERSITY SUPPORT BLDG I, University Park",40.8147955,-77.8653126,Student reported suspicious persons,Open,End occurred: 12/28/2025 06:00 PM SUSPICIOUS ACTIVITY
003329,26UP00166,2026-01-15T16:27:00.000000Z,2026-01-15T16:27:00.000000Z,"SNYDER HALL, University Park",40.8078591,-77.8617777,Student found in possession of alcoholic beverages being less than 21 years of age,Not Cleared,End occurred: 01/15/2026 04:37 PM LIQUOR LAW VIOLS RULES AND REGULATIONS ALARMS
003329,PSHI-2026-01-I-132693,2026-01-15T15:40:00.000000Z,2026-01-15T14:43:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital - 1 - Cashier's Office > HMC - Main Hospital - 1 - Cashier's Office, University Park",37.2266918,-77.4013696,Assisted courier with deposit into treasury.,Closed,Property Related Matter/Valuables
003329,PSHI-2026-01-I-132694,2026-01-15T15:40:00.000000Z,2026-01-15T15:11:00.000000Z,"Hershey - Dispatched To: HMC - Children's Hospital - 6 > HMC - Children's Hospital - 6, University Park",40.8147955,-77.8653126,Assisted clinical staff with an agitated patient.,Closed,Patient Assist/Restraint-Hold
003329,26HB00010,2026-01-15T14:29:00.000000Z,2026-01-15T14:29:00.000000Z,"OLMSTED BUILDING, University Park",40.8147955,-77.8653126,Assisted the ambulance with a medical emergency,Closed,End occurred: 01/15/2026 03:00 PM HEALTH AND SAFETY RFA AMBULANCE ASSIST
003329,PSHI-2026-01-I-132689,2026-01-15T14:15:00.000000Z,2026-01-15T13:22:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital - 4 > HMC - Main Hospital - 4, University Park",40.8147955,-77.8653126,Assisted clinical staff with agitated patient.,Closed,Patient Assist/Restraint-Hold
003329,PSHI-2026-01-I-132687,2026-01-15T14:09:00.000000Z,2026-01-15T13:56:00.000000Z,"Hershey - Dispatched To: HMC - Emergency Department > HMC - Emergency Department, University Park",40.8147955,-77.8653126,Assisted clinical staff with agitated visitor.,Closed,Visitor Problem
003329,PSHI-2026-01-I-132686,2026-01-15T14:02:00.000000Z,2026-01-15T12:18:00.000000Z,"Hershey - Dispatched To: HMC - Children's Hospital - 1 - Children's Hospital Main Information Desk > HMC - Children's Hospital - 1 - Children's Hospital Main Information Desk, University Park",40.8147955,-77.8653126,Visitor mismatch on the sex offender registry.,Closed,Sex Offender Registry/False
003329,PSHI-2026-01-I-132685,2026-01-15T14:02:00.000000Z,2026-01-15T13:10:00.000000Z,"Hershey - Dispatched To: HMC - Children's Hospital - 1 - Children's Hospital Main Information Desk > HMC - Children's Hospital - 1 - Children's Hospital Main Information Desk, University Park",40.8147955,-77.8653126,Visitor mismatch to the sex offender registry.,Closed,Sex Offender Registry/False
003329,26AL00017,2026-01-15T13:33:00.000000Z,2026-01-15T13:33:00.000000Z,"OAK HALL, University Park",40.8047053,-77.8495321,Employee reported a fire alarm activation,Closed,End occurred: 01/15/2026 01:45 PM ALARMS
003329,26UP00160,2026-01-15T13:20:00.000000Z,2026-01-12T20:00:00.000000Z,"EARLE HALL, University Park",40.8069863,-77.8632114,Student reported the loss or theft of their unattended personal property,Not Cleared,"End occurred: 01/13/2026 09:00 PM THEFT, FROM BUILDING"
003329,PSHI-2026-01-I-132679,2026-01-15T13:19:00.000000Z,2026-01-15T10:05:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital > HMC - Main Hospital, University Park",40.8147955,-77.8653126,Assisted staff with an agitated visitor.,Closed,Visitor Problem
003329,26BK00006,2026-01-15T13:17:00.000000Z,2026-01-15T13:17:00.000000Z,"IVY HALL, University Park",40.8147955,-77.8653126,Employee reported a fire alarm activation,Closed,End occurred: 01/15/2026 01:30 PM ALARMS
003329,26BW00005,2026-01-15T12:55:00.000000Z,2025-11-26T00:01:00.000000Z,"VAIRO LIBRARY, University Park",40.810832,-77.8885089,Employee reported the loss of University property,Closed,End occurred: 01/15/2026 12:55 PM LOST PROPERTY
003329,26UP00159,2026-01-15T12:17:00.000000Z,2026-01-15T11:17:00.000000Z,"ORANGE F MORGAN CENTER LOT, University Park",40.8043427,-77.8553513,Employee reported a two vehicle crash with no injuries,Closed,End occurred: 01/15/2026 12:17 PM VEHICLE CODE ACCIDENT
003329,26DS00001,2026-01-15T12:16:00.000000Z,2026-01-15T12:16:00.000000Z,"N 6TH ST & E DUBOIS AVE, University Park",40.8147955,-77.8653126,Visitor requested assistance with a disabled vehicle,Closed,End occurred: 01/15/2026 12:22 PM RFA DISABLED VEHICLE
003329,PSHI-2026-01-I-132677,2026-01-15T12:08:00.000000Z,2026-01-15T10:52:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital  > HMC - Main Hospital, University Park",40.8147955,-77.8653126,Visitor harassed staff member.,Closed,Harassment/General
003329,26UP00158,2026-01-15T10:59:00.000000Z,2026-01-15T10:59:00.000000Z,"WEST DECK, University Park",40.791063,-77.8713604,Employee reported a one vehicle crash with no injuries,Closed,End occurred: 01/15/2026 11:30 AM VEHICLE CODE ACCIDENT
003329,PSHI-2026-01-I-132676,2026-01-15T10:58:00.000000Z,2026-01-15T10:17:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital - 4 > HMC - Main Hospital - 4, University Park",40.8147955,-77.8653126,Team de-escalation plan for agitated patient.,Closed,Patient Assist/Stand By
003329,PSHI-2026-01-I-132674,2026-01-15T10:46:00.000000Z,2026-01-15T10:19:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital - 4 > HMC - Main Hospital - 4, University Park",40.8147955,-77.8653126,Assisted clinical staff with an agitated patient.,Closed,Patient Assist/Escort
003329,PSHI-2026-01-I-132675,2026-01-15T10:46:00.000000Z,2026-01-15T10:01:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital - 2 - Same Day Surgery Unit > HMC - Main Hospital - 2 - Same Day Surgery Unit, University Park",40.8147955,-77.8653126,Assisted LE with removal of restraints.,Closed,Law Enforcement Assist
003329,26UP00157,2026-01-15T10:26:00.000000Z,2026-01-13T19:13:00.000000Z,"HUB PARKING DECK, University Park",40.799079,-77.8598779,Employee reported theft of services,Not Cleared,End occurred: 01/15/2026 10:16 AM FRAUD THEFT OF SERVICES
003329,26WB00002,2026-01-15T10:12:00.000000Z,2026-01-14T14:00:00.000000Z,"ATHLETIC AND RECREATION BUILDING, University Park",40.7958793,-77.8693242,Employee requested assistance with an administrative matter,Closed,End occurred: 01/15/2026 10:12 AM RFA OTHER HEALTH AND SAFETY
003329,26UP00155,2026-01-15T09:19:00.000000Z,2025-12-15T09:19:00.000000Z,"UNIVERSITY SUPPORT BLDG I, University Park",40.8147955,-77.8653126,Employee reported suspicious persons,Closed,End occurred: 01/07/2026 07:00 AM DEPARTMENT INFO SUSPICIOUS ACTIVITY
003329,26HB00009,2026-01-15T09:00:00.000000Z,2026-01-14T08:00:00.000000Z,"SUSQUEHANNA BUILDING, University Park",40.8147955,-77.8653126,Student reported being harassed,Not Cleared,End occurred: 01/15/2026 09:15 AM DC HARASSMENT
003329,PSHI-2026-01-I-132673,2026-01-15T09:00:00.000000Z,2026-01-15T07:37:00.000000Z,"Hershey - Dispatched To: HMC - Children's Hospital - 6 > HMC - Children's Hospital - 6, University Park",40.8147955,-77.8653126,Assisted clinical staff with agitated patient.,Closed,Patient Assist/Restraint-Hold
003329,PSHI-2026-01-I-132672,2026-01-15T08:33:00.000000Z,2026-01-15T08:11:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital - 4 > HMC - Main Hospital - 4, University Park",40.8147955,-77.8653126,Assisted clinical staff with agitated patient.,Closed,Patient Assist/Restraint-Hold
003329,26BK00007,2026-01-15T07:30:00.000000Z,2026-01-15T07:30:00.000000Z,"BEAVER ATHLETICS AND WELLNESS CENTER, University Park",40.8147955,-77.8653126,Employee reported a suspicious item,Closed,SUSPICIOUS ACTIVITY
003329,PSHI-2026-01-I-132668,2026-01-15T05:44:00.000000Z,2026-01-15T05:12:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital - 4 - Acute Care > HMC - Main Hospital - 4 - Acute Care, University Park",40.8147955,-77.8653126,Assisted clinical staff with agitated patient.,Closed,Patient Assist/Stand By
003329,26UP00154,2026-01-15T02:39:00.000000Z,2026-01-15T02:39:00.000000Z,"MCKEAN RD & SHORTLIDGE RD, University Park",40.7985552,-77.857921,Student observed highly intoxicated,Cleared By Adult Arrest,End occurred: 01/15/2026 03:16 AM PUBLIC DRUNKENNESS LIQUOR LAW VIOLS RFA AMBULANCE ASSIST HEALTH AND SAFETY
003329,PSHI-2026-01-I-132664,2026-01-15T01:14:00.000000Z,2026-01-14T21:43:00.000000Z,"Hershey - Dispatched To: HMC - Children's Hospital > HMC - Children's Hospital, University Park",40.8147955,-77.8653126,Assisted clinical staff with agitated patient.,Closed,Patient Assist/Escort
003329,26UP00152,2026-01-15T00:18:00.000000Z,2026-01-15T00:18:00.000000Z,"BIGLER RD & MCKEAN RD, University Park",40.802655,-77.8555887,Underage student observed highly intoxicated,Cleared By Adult Arrest,End occurred: 01/15/2026 12:45 AM HEALTH AND SAFETY LIQUOR LAW VIOLS PUBLIC DRUNKENNESS RFA AMBULANCE ASSIST
003329,PSHI-2026-01-I-132663,2026-01-14T23:16:00.000000Z,2026-01-14T23:13:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital - 1 - Security Operations Center > HMC - Main Hospital - 1 - Security Operations Center, University Park",40.8147955,-77.8653126,Found and destroyed items of unknown origin.,Closed,Property Related Matter/Lost and Found
